command,iterations,time
bin/step_world,10,39.36816120147705
bin/step_world,100,54.12222909927368
bin/step_world,1000,1.8826758861541748
bin/step_world,10000,0.2361011505126953
bin/txl11/step_world_v1_lambda,10,0.5102488994598389
bin/txl11/step_world_v1_lambda,100,0.06767988204956055
bin/txl11/step_world_v1_lambda,1000,0.08436703681945801
bin/txl11/step_world_v1_lambda,10000,0.08399701118469238
bin/txl11/step_world_v2_function,10,0.08393979072570801
bin/txl11/step_world_v2_function,100,0.08398795127868652
bin/txl11/step_world_v2_function,1000,0.0836489200592041
bin/txl11/step_world_v2_function,10000,0.08481097221374512
bin/txl11/step_world_v3_opencl,10,0.08224606513977051
bin/txl11/step_world_v3_opencl,100,0.08485102653503418
bin/txl11/step_world_v3_opencl,1000,0.08273911476135254
bin/txl11/step_world_v3_opencl,10000,0.0849609375
bin/txl11/step_world_v4_double_buffered,10,0.08401799201965332
bin/txl11/step_world_v4_double_buffered,100,0.0853729248046875
bin/txl11/step_world_v4_double_buffered,1000,0.0829780101776123
bin/txl11/step_world_v4_double_buffered,10000,0.08467411994934082
bin/txl11/step_world_v5_packed_properties,10,0.08323979377746582
bin/txl11/step_world_v5_packed_properties,100,0.08939814567565918
bin/txl11/step_world_v5_packed_properties,1000,0.07786703109741211
bin/txl11/step_world_v5_packed_properties,10000,0.08460593223571777
